1640991600000,3681.80000000
1640995200000,3676.22000000
1640998800000,3723.04000000
1641002400000,3724.88000000
1641006000000,3728.41000000
1641009600000,3723.96000000
1641013200000,3708.20000000
1641016800000,3735.60000000
1641020400000,3711.93000000
1641024000000,3715.32000000
1641027600000,3721.14000000
1641031200000,3718.67000000
1641034800000,3691.39000000
1641038400000,3693.38000000
1641042000000,3716.28000000
1641045600000,3710.04000000
1641049200000,3697.04000000
1641052800000,3725.29000000
1641056400000,3727.61000000
1641060000000,3760.76000000
1641063600000,3752.58000000
1641067200000,3747.60000000
1641070800000,3761.02000000
1641074400000,3748.66000000
1641078000000,3757.89000000
1641081600000,3765.54000000
1641085200000,3761.57000000
1641088800000,3747.00000000
1641092400000,3746.50000000
1641096000000,3758.13000000
1641099600000,3724.34000000
1641103200000,3744.69000000
1641106800000,3738.52000000
1641110400000,3747.22000000
1641114000000,3744.00000000
1641117600000,3753.49000000
1641121200000,3743.17000000
1641124800000,3744.06000000
1641128400000,3753.95000000
1641132000000,3745.29000000
1641135600000,3752.60000000
1641139200000,3778.17000000
1641142800000,3838.63000000
1641146400000,3823.82000000
1641150000000,3795.06000000
1641153600000,3799.00000000
1641157200000,3810.27000000
1641160800000,3811.57000000
1641164400000,3827.70000000
1641168000000,3828.11000000
1641171600000,3807.03000000
1641175200000,3805.78000000
1641178800000,3798.45000000
1641182400000,3785.24000000
1641186000000,3791.87000000
1641189600000,3812.14000000
1641193200000,3803.18000000
1641196800000,3808.88000000
1641200400000,3807.39000000
1641204000000,3808.86000000
1641207600000,3823.97000000
1641211200000,3834.61000000
1641214800000,3819.10000000
1641218400000,3819.28000000
1641222000000,3804.19000000
1641225600000,3784.04000000
1641229200000,3748.67000000
1641232800000,3761.66000000
1641236400000,3752.39000000
1641240000000,3738.39000000
1641243600000,3699.02000000
1641247200000,3723.52000000
1641250800000,3751.99000000
1641254400000,3765.89000000
1641258000000,3743.11000000
1641261600000,3732.26000000
1641265200000,3725.82000000
1641268800000,3744.04000000
1641272400000,3730.85000000
1641276000000,3742.38000000
1641279600000,3753.34000000
1641283200000,3763.88000000
1641286800000,3770.12000000
1641290400000,3766.93000000
1641294000000,3805.76000000
1641297600000,3836.19000000
1641301200000,3831.79000000
1641304800000,3865.96000000
1641308400000,3875.34000000
1641312000000,3849.51000000
1641315600000,3851.57000000
1641319200000,3838.30000000
1641322800000,3771.69000000
1641326400000,3812.05000000
1641330000000,3816.37000000
1641333600000,3825.99000000
1641337200000,3816.62000000
1641340800000,3785.10000000
1641344400000,3810.13000000
1641348000000,3793.33000000
1641351600000,3802.38000000
1641355200000,3809.44000000
1641358800000,3810.12000000
1641362400000,3803.87000000
1641366000000,3819.17000000
1641369600000,3815.73000000
1641373200000,3820.83000000
1641376800000,3836.70000000
1641380400000,3826.45000000
1641384000000,3791.69000000
1641387600000,3790.02000000
1641391200000,3814.54000000
1641394800000,3821.02000000
1641398400000,3820.97000000
1641402000000,3792.87000000
1641405600000,3773.00000000
1641409200000,3747.60000000
1641412800000,3655.29000000
1641416400000,3593.13000000
1641420000000,3554.24000000
1641423600000,3534.25000000
1641427200000,3539.82000000
1641430800000,3538.85000000
1641434400000,3525.13000000
1641438000000,3508.30000000
1641441600000,3448.83000000
1641445200000,3450.42000000
1641448800000,3456.97000000
1641452400000,3438.74000000
1641456000000,3453.04000000
1641459600000,3405.56000000
1641463200000,3308.44000000
1641466800000,3355.94000000
1641470400000,3349.49000000
1641474000000,3361.15000000
1641477600000,3405.31000000
1641481200000,3394.81000000
1641484800000,3397.01000000
1641488400000,3401.25000000
1641492000000,3422.89000000
1641495600000,3456.45000000
1641499200000,3447.28000000
1641502800000,3425.77000000
1641506400000,3428.02000000
1641510000000,3429.56000000
1641513600000,3406.81000000
1641517200000,3366.71000000
1641520800000,3391.59000000
1641524400000,3361.61000000
1641528000000,3238.74000000
1641531600000,3217.31000000
1641535200000,3235.76000000
1641538800000,3171.14000000
1641542400000,3201.75000000
1641546000000,3231.00000000
1641549600000,3250.68000000
1641553200000,3216.96000000
1641556800000,3225.86000000
1641560400000,3241.72000000
