1640991600000,46303.98000000
1640995200000,46216.93000000
1640998800000,46656.14000000
1641002400000,46778.14000000
1641006000000,46811.77000000
1641009600000,46813.21000000
1641013200000,46711.05000000
1641016800000,47192.56000000
1641020400000,46979.61000000
1641024000000,47194.73000000
1641027600000,47124.82000000
1641031200000,47143.98000000
1641034800000,46871.09000000
1641038400000,46758.87000000
1641042000000,47074.05000000
1641045600000,47023.24000000
1641049200000,46920.01000000
1641052800000,47219.04000000
1641056400000,47268.61000000
1641060000000,47754.47000000
1641063600000,47560.54000000
1641067200000,47329.79000000
1641070800000,47391.82000000
1641074400000,47319.66000000
1641078000000,47440.74000000
1641081600000,47722.66000000
1641085200000,47625.29000000
1641088800000,47377.97000000
1641092400000,47370.49000000
1641096000000,47329.47000000
1641099600000,46910.30000000
1641103200000,47081.28000000
1641106800000,47122.60000000
1641110400000,47173.44000000
1641114000000,47222.40000000
1641117600000,47273.23000000
1641121200000,47188.88000000
1641124800000,47238.89000000
1641128400000,47289.67000000
1641132000000,47137.35000000
1641135600000,47112.54000000
1641139200000,47340.47000000
1641142800000,47792.29000000
1641146400000,47401.14000000
1641150000000,47056.43000000
1641153600000,46907.67000000
1641157200000,47007.14000000
1641160800000,47017.98000000
1641164400000,47255.39000000
1641168000000,47286.18000000
1641171600000,47050.09000000
1641175200000,47116.22000000
1641178800000,46999.98000000
1641182400000,46793.27000000
1641186000000,46822.26000000
1641189600000,47078.64000000
1641193200000,46923.75000000
1641196800000,47051.36000000
1641200400000,46978.81000000
1641204000000,46984.56000000
1641207600000,47126.02000000
1641211200000,47378.00000000
1641214800000,47194.39000000
1641218400000,47153.50000000
1641222000000,46874.53000000
1641225600000,46693.44000000
1641229200000,46482.34000000
1641232800000,46577.16000000
1641236400000,46475.60000000
1641240000000,46360.01000000
1641243600000,45922.01000000
1641247200000,45979.01000000
1641250800000,46217.91000000
1641254400000,46446.10000000
1641258000000,46244.37000000
1641261600000,46054.99000000
1641265200000,46103.36000000
1641268800000,46313.96000000
1641272400000,46100.14000000
1641276000000,46148.23000000
1641279600000,46367.53000000
1641283200000,46549.99000000
1641286800000,46489.72000000
1641290400000,46356.21000000
1641294000000,46625.37000000
1641297600000,46733.78000000
1641301200000,46641.52000000
1641304800000,46955.22000000
1641308400000,47336.98000000
1641312000000,46925.34000000
1641315600000,46767.28000000
1641319200000,46555.00000000
1641322800000,45750.01000000
1641326400000,46052.35000000
1641330000000,46264.92000000
1641333600000,46221.89000000
1641337200000,46159.91000000
1641340800000,45832.01000000
1641344400000,46271.56000000
1641348000000,46111.50000000
1641351600000,46296.96000000
1641355200000,46422.56000000
1641358800000,46419.00000000
1641362400000,46302.79000000
1641366000000,46450.00000000
1641369600000,46407.50000000
1641373200000,46636.78000000
1641376800000,46858.93000000
1641380400000,46818.50000000
1641384000000,46271.00000000
1641387600000,46229.99000000
1641391200000,46440.00000000
1641394800000,46689.52000000
1641398400000,46622.53000000
1641402000000,46301.62000000
1641405600000,46010.72000000
1641409200000,45919.93000000
1641412800000,44685.93000000
1641416400000,43967.01000000
1641420000000,43602.49000000
1641423600000,43437.04000000
1641427200000,43451.14000000
1641430800000,43680.94000000
1641434400000,43542.69000000
1641438000000,43259.55000000
1641441600000,42835.00000000
1641445200000,43029.73000000
1641448800000,43050.00000000
1641452400000,43102.28000000
1641456000000,43245.26000000
1641459600000,43055.42000000
1641463200000,42597.87000000
1641466800000,42878.87000000
1641470400000,42878.33000000
1641474000000,43062.77000000
1641477600000,43150.00000000
1641481200000,42805.50000000
1641484800000,42950.02000000
1641488400000,42882.23000000
1641492000000,43005.30000000
1641495600000,43369.04000000
1641499200000,43438.11000000
1641502800000,43221.50000000
1641506400000,43120.63000000
1641510000000,43180.96000000
1641513600000,43082.30000000
1641517200000,42788.15000000
1641520800000,43008.90000000
1641524400000,42799.12000000
1641528000000,41803.11000000
1641531600000,41700.33000000
1641535200000,41851.33000000
1641538800000,41529.15000000
1641542400000,41706.71000000
1641546000000,42088.61000000
1641549600000,42422.57000000
1641553200000,42172.84000000
1641556800000,42258.62000000
1641560400000,42400.00000000
1641564000000,41489.19000000
1641567600000,41894.40000000
1641571200000,41310.85000000
1641574800000,42137.38000000
1641578400000,41993.68000000
1641582000000,41707.04000000
1641585600000,41775.38000000
1641589200000,41922.19000000
1641592800000,41875.00000000
1641596400000,41541.83000000
1641600000000,41566.48000000
1641603600000,41991.89000000
1641607200000,41883.42000000
1641610800000,41882.86000000
1641614400000,41810.92000000
1641618000000,41900.92000000
1641621600000,41971.70000000
1641625200000,41922.22000000
1641628800000,41913.59000000
1641632400000,41964.87000000
1641636000000,42163.71000000
1641639600000,41918.66000000
1641643200000,41940.22000000
1641646800000,41876.32000000
1641650400000,41904.99000000
1641654000000,41746.29000000
1641657600000,41609.60000000
1641661200000,41346.02000000
1641664800000,40842.11000000
1641668400000,40679.82000000
1641672000000,40831.06000000
1641675600000,40975.36000000
1641679200000,41769.03000000
1641682800000,41911.10000000
1641686400000,41679.74000000
1641690000000,41773.24000000
1641693600000,41809.66000000
1641697200000,42098.99000000
1641700800000,41833.90000000
1641704400000,42079.40000000
1641708000000,41765.89000000
1641711600000,41873.62000000
1641715200000,41791.50000000
1641718800000,41666.66000000
1641722400000,41510.00000000
1641726000000,41644.70000000
1641729600000,41857.62000000
1641733200000,41746.98000000
1641736800000,41470.00000000
1641740400000,41535.93000000
1641744000000,41621.11000000
1641747600000,42143.05000000
1641751200000,42094.48000000
1641754800000,41966.99000000
1641758400000,42695.27000000
1641762000000,42439.38000000
1641765600000,42300.01000000
1641769200000,42205.36000000
1641772800000,41864.62000000
1641776400000,41655.18000000
1641780000000,41815.32000000
1641783600000,41927.70000000
1641787200000,41967.59000000
1641790800000,42187.22000000
1641794400000,42031.30000000
1641798000000,41925.01000000
1641801600000,42042.38000000
1641805200000,41808.96000000
1641808800000,41796.01000000
1641812400000,41778.88000000
1641816000000,41565.33000000
1641819600000,40930.01000000
1641823200000,40774.01000000
1641826800000,40786.57000000
1641830400000,40984.34000000
1641834000000,41904.40000000
1641837600000,41184.44000000
1641841200000,41604.58000000
1641844800000,41297.15000000
1641848400000,41716.81000000
1641852000000,41714.14000000
1641855600000,41604.98000000
1641859200000,41822.49000000
1641862800000,41593.69000000
1641866400000,41928.82000000
1641870000000,42173.77000000
1641873600000,42277.99000000
1641877200000,42304.65000000
1641880800000,42110.00000000
1641884400000,42104.99000000
1641888000000,42212.21000000
1641891600000,41991.78000000
1641895200000,41984.79000000
1641898800000,41631.02000000
1641902400000,41809.99000000
1641906000000,41812.70000000
1641909600000,41700.74000000
1641913200000,41639.51000000
1641916800000,41733.92000000
1641920400000,42705.24000000
1641924000000,42549.01000000
1641927600000,42754.99000000
1641931200000,42972.04000000
1641934800000,42797.62000000
1641938400000,42664.71000000
1641942000000,42713.12000000
1641945600000,42729.29000000
1641949200000,42675.03000000
1641952800000,42626.04000000
1641956400000,42559.34000000
1641960000000,42605.01000000
1641963600000,42629.91000000
1641967200000,42705.51000000
1641970800000,42675.54000000
1641974400000,42561.66000000
1641978000000,42603.51000000
1641981600000,42796.84000000
1641985200000,42765.18000000
1641988800000,42935.92000000
1641992400000,43285.52000000
1641996000000,43920.96000000
1641999600000,43849.55000000
1642003200000,43560.29000000
1642006800000,43611.03000000
